Item.no,Condition,Stem,PPM,Types,WordFreq,CRating,Trial,Word,Target,Ref,Port,Prefix
156,Filler,খরগোশ,2.82186107008772,52,0.0103478587095259,6.8,F80,খরগোশগুলো,খরগোশগুলো,F80,90,fill
157,Filler,কলিজা,2.69458240796055,52,0.668471672635374,5.3,F81,কলিজার,কলিজার,F81,90,fill
158,Filler,শূকর,2.36759007273953,111,0.0258696467738148,6.5,F82,শূকরছানা,শূকরছানা,F82,90,fill
159,Filler,ফড়িং,2.33551171074,111,0.0393218630961985,6.533333333,F83,গঙ্গাফড়িং,গঙ্গাফড়িং,F83,90,fill
160,Filler,চড়ুই,1.96402358306802,78,0.0206957174190518,6.5,F84,চড়ুইদের,চড়ুইদের,F84,90,fill
161,Filler,কুঠার,1.52010044442936,112,0.00206957174190518,6.4,F85,কুঠারগুলো,কুঠারগুলো,F85,90,fill
162,Filler,থুতনি,1.47560465197839,17,0.334235836317687,NA,F86,থুতনির,থুতনির,F86,90,fill
163,Filler,আখরোট,1.19414289507929,15,0.00103478587095259,6.833333333,F87,আখরোটগুলো,আখরোটগুলো,F87,90,fill
164,Filler,হাঙ্গর,1.13619488630594,55,0.00413914348381036,6.433333333,F88,হাঙ্গরগুলো,হাঙ্গরগুলো,F88,90,fill
165,Filler,দস্তানা,1.08135123514546,34,0,5.766666667,F89,দস্তানাগুলি,দস্তানাগুলি,F89,90,fill
166,Filler,নাশপাতি,0.549471297475826,15,0,6.733333333,F90,নাশপাতিটা,নাশপাতিটা,F90,90,fill
167,Filler,শুঁয়াপোকা,0.091061156643828,7,0.0765741544504917,NA,F91,শুঁয়াপোকা,শুঁয়াপোকা,F91,90,fill
168,Filler,পোষাক,0,0,0,6.233333333,F92,পোষাকগুলি,পোষাকগুলি,F92,90,fill
169,Gramm,নাম,2313.88261646535,19634,0,2.666666667,G01,দুর্নাম,দুর্নাম,G1,80,duh
170,Gramm,ঘটনা,1517.89842009597,2068,77.2695305557719,2.4,G02,দুর্ঘটনা,দুর্ঘটনা,G2,80,duh
171,Gramm,পক্ষ,1076.55810699121,5453,29.8556419487242,1.833333333,G03,প্রতিপক্ষ,প্রতিপক্ষ,G3,70,proti
172,Gramm,দান,904.4194077865,15774,5.12529441882818,2.766666667,G04,প্রতিদান,প্রতিদান,G4,70,proti
173,Gramm,রোধ,741.545146484433,7606,0,2.6,G05,প্রতিরোধ,প্রতিরোধ,G5,70,proti
174,Gramm,অবস্থা,740.755604864896,1114,0,2,G06,দুরবস্থা,দুরবস্থা,G6,80,duh
175,Gramm,নীতি,732.60149220179,5729,82.9732702764625,1.566666667,G07,দুর্নীতি,দুর্নীতি,G7,80,duh
176,Gramm,কল্প,675.970765842167,6798,0.0444957924509614,2.1,G08,প্রতিকল্প,প্রতিকল্প,G8,70,proti
177,Gramm,ক্রম,634.848375330511,7536,0.00103478587095259,2.266666667,G09,প্রতিক্রম,প্রতিক্রম,G9,70,proti
178,Gramm,ব্যবহার,615.216417786799,1604,3.36305408059592,1.833333333,G10,দুর্ব্যবহার,দুর্ব্যবহার,G10,80,duh
179,Gramm,কার্য,597.021777817839,5292,0,2.4,G11,দুষ্কার্য,দুষ্কার্য,G11,80,duh
180,Gramm,প্রশ্ন,542.748293672247,1581,0.0424262207090562,2.3,G12,প্রতিপ্রশ্ন,প্রতিপ্রশ্ন,G12,70,proti
181,Gramm,চেষ্টা,537.213224048521,1231,0.0165565739352415,2.133333333,G13,দুশ্চেষ্টা,দুশ্চেষ্টা,G13,80,duh
182,Gramm,গ্রহণ,519.88573463942,2528,0.0144870021933363,1.966666667,G14,প্রতিগ্রহণ,প্রতিগ্রহণ,G14,70,proti
183,Gramm,সংবাদ,511.64056081967,2442,3.51516760362595,2.966666667,G15,দুঃসংবাদ,দুঃসংবাদ,G15,80,duh
184,Gramm,রূপ,450.438150482179,21814,0.909576780567327,2.033333333,G16,প্রতিরূপ,প্রতিরূপ,G16,70,proti
185,Gramm,যুদ্ধ,421.133014616802,4012,0,3.266666667,G17,প্রতিযুদ্ধ,প্রতিযুদ্ধ,G17,70,proti
186,Gramm,শাসন,417.858952121108,2401,1.93194522106849,1.7,G18,দুঃশাসন,দুঃশাসন,G18,80,duh
187,Gramm,বোধ,400.68771537852,6790,0,1.6,G19,প্রতিবোধ,প্রতিবোধ,G19,70,proti
188,Gramm,পণ,370.560959531607,5970,0.00103478587095259,3.233333333,G20,প্রতিপণ,প্রতিপণ,G20,70,proti
189,Gramm,আশা,315.765943307054,1413,0,1.466666667,G21,দুরাশা,দুরাশা,G21,80,duh
190,Gramm,রক্ষা,311.777878560403,2480,30.3202608047819,2.1,G22,প্রতিরক্ষা,প্রতিরক্ষা,G22,70,proti
191,Gramm,লাভ,300.36936433315,5774,0.00103478587095259,2.1,G23,প্রতিলাভ,প্রতিলাভ,G23,70,proti
192,Gramm,পালন,294.294136484788,1217,2.3551726422881,2.233333333,G24,প্রতিপালন,প্রতিপালন,G24,70,proti
193,Gramm,গতি,286.636721039739,4015,1.16309931895071,2.133333333,G25,দুর্গতি,দুর্গতি,G25,80,duh
194,Gramm,রুপ,283.040840138178,6389,0.0372522913542933,2.133333333,G26,প্রতিরুপ,প্রতিরুপ,G26,70,proti
195,Gramm,ঘাত,265.264253661084,3205,0.955107358889241,2.7,G27,প্রতিঘাত,প্রতিঘাত,G27,70,proti
196,Gramm,বর্তন,265.10800099457,1790,0.0103478587095259,3.4,G28,প্রতিবর্তন,প্রতিবর্তন,G28,70,proti
197,Gramm,মতি,260.108950451998,3512,0.131417805610979,2.933333333,G29,দুর্মতি,দুর্মতি,G29,80,duh
198,Gramm,বিধান,252.237334331662,1731,0.370453341801028,2.1,G30,প্রতিবিধান,প্রতিবিধান,G30,70,proti
199,Gramm,প্রভা,249.444447265961,2555,0.0341479337414355,2.4,G31,প্রতিপ্রভা,প্রতিপ্রভা,G31,70,proti
200,Gramm,শব্দ,248.071286415207,4007,1.43524800301124,2.8,G32,প্রতিশব্দ,প্রতিশব্দ,G32,70,proti
201,Gramm,ভাবনা,238.379481947865,1665,0.793680763020637,1.566666667,G33,দুর্ভাবনা,দুর্ভাবনা,G33,80,duh
202,Gramm,চিন্তা,233.935076632123,2660,10.2940498442364,1.5,G34,দুশ্চিন্তা,দুশ্চিন্তা,G34,80,duh
203,Gramm,ভোগ,212.311156286827,4382,15.1596130094555,2.766666667,G35,দুর্ভোগ,দুর্ভোগ,G35,80,duh
204,Gramm,স্বপ্ন,206.137623780724,2565,3.39927158607926,2.033333333,G36,দুঃস্বপ্ন,দুঃস্বপ্ন,G36,80,duh
205,Gramm,ভাস,190.374730608503,5067,0.177983169803846,3,G37,প্রতিভাস,প্রতিভাস,G37,70,proti
206,Gramm,শোধ,185.611611244508,1538,12.1918471315634,1.833333333,G38,প্রতিশোধ,প্রতিশোধ,G38,70,proti
207,Gramm,বন্ধন,142.934972354681,2098,0.00206957174190518,1.833333333,G39,প্রতিবন্ধন,প্রতিবন্ধন,G39,70,proti
208,Gramm,গ্রাহ,126.006910291768,1735,0,2.6,G40,প্রতিগ্রাহ,প্রতিগ্রাহ,G40,70,proti
209,Gramm,ভাগ্য,106.782658381211,1950,5.54955662591874,1.7,G41,দুর্ভাগ্য,দুর্ভাগ্য,G41,80,duh
210,Gramm,বুদ্ধি,101.835347132186,3221,0.1396960925786,2.366666667,G42,দুর্বুদ্ধি,দুর্বুদ্ধি,G42,80,duh
211,Gramm,সাহস,87.0617092525962,699,1.84709277965037,1.933333333,G43,দুঃসাহস,দুঃসাহস,G43,80,duh
212,Gramm,গন্ধ,85.4412345786845,3404,0,2.6,G44,দুর্গন্ধ,দুর্গন্ধ,G44,80,duh
213,Gramm,দশা,83.5672373663893,2451,11.1177393975146,1.933333333,G45,দুর্দশা,দুর্দশা,G45,80,duh
214,Gramm,বৃত্তি,82.1920069438933,3299,0.0672610816119184,2.2,G46,দুর্বৃত্তি,দুর্বৃত্তি,G46,80,duh
215,Gramm,শ্রুতি,70.6562140545139,987,44.6748104066362,1.9,G47,প্রতিশ্রুতি,প্রতিশ্রুতি,G47,70,proti
216,Gramm,ভূতি,60.220398545957,1518,0.00206957174190518,2.466666667,G48,প্রতিভূতি,প্রতিভূতি,G48,70,proti
217,Gramm,সরণ,60.1148503871198,645,0.158322238255746,2.5,G49,প্রতিসরণ,প্রতিসরণ,G49,70,proti
218,Gramm,গমন,59.0345339378453,1929,0.0372522913542933,2.466666667,G50,প্রতিগমন,প্রতিগমন,G50,70,proti
219,Gramm,লক্ষণ,44.8465848612143,1921,0.00206957174190518,2.533333333,G51,প্রতিলক্ষণ,প্রতিলক্ষণ,G51,70,proti
220,Gramm,হিংসা,44.701714839281,607,3.60519397439883,1.666666667,G52,প্রতিহিংসা,প্রতিহিংসা,G52,70,proti
221,Gramm,স্বভাব,40.6153454348892,1208,0.00206957174190518,1.833333333,G53,দুঃস্বভাব,দুঃস্বভাব,G53,80,duh
222,Gramm,সর্গ,36.4244626575312,1385,0.02793921851572,2.6,G54,প্রতিসর্গ,প্রতিসর্গ,G54,70,proti
223,Gramm,ফলন,31.8196655317922,267,0,3.033333333,G55,প্রতিফলন,প্রতিফলন,G55,70,proti
224,Gramm,ধ্বনি,30.8511059565805,1770,2.58179074802671,2.733333333,G56,প্রতিধ্বনি,প্রতিধ্বনি,G56,70,proti
225,Gramm,শমন,21.7367120052301,560,1.3772999942379,2.4,G57,দুশমন,দুশমন,G57,80,duh
226,Gramm,বচন,12.202194990273,1198,0.00310435761285777,2.066666667,G58,দুর্বচন,দুর্বচন,G58,80,duh
227,Gramm,দৈব,6.96721326912379,1214,0,1.833333333,G59,দুর্দৈব,দুর্দৈব,G59,80,duh
228,Gramm,ক্রোশ,6.30908945519795,306,0,2.333333333,G60,প্রতিক্রোশ,প্রতিক্রোশ,G60,70,proti
229,SemViol,নাক,691.032074193882,11673,24.8897045540227,6.5,S01,দুর্নাক,দুর্নাক,S1,50,duh
230,SemViol,ছেলে,641.544474701445,1618,366.053432277737,6.666666667,S02,প্রতিছেলে,প্রতিছেলে,S2,40,proti
231,SemViol,মেয়ে,630.827197435989,2422,205.00349846616,6.8,S03,প্রতিমেয়ে,প্রতিমেয়ে,S3,40,proti
232,SemViol,লেজ,511.40152528348,3109,5.36019081153442,6.633333333,S04,দুর্লেজ,দুর্লেজ,S4,50,duh
233,SemViol,চোখ,424.492964339785,1331,159.886834492627,6.666666667,S05,দুর্চোখ,দুর্চোখ,S5,50,duh
234,SemViol,লতা,324.352596464219,7097,7.84367690182064,6.233333333,S06,দুর্লতা,দুর্লতা,S6,50,duh
235,SemViol,রক্ত,278.779591921596,4058,71.9941921856556,5.833333333,S07,প্রতিরক্ত,প্রতিরক্ত,S7,40,proti
236,SemViol,কাঠ,227.159298749126,4660,18.4326407192785,6.666666667,S08,প্রতিকাঠ,প্রতিকাঠ,S8,40,proti
237,SemViol,সিংহ,206.100371489369,2890,58.6754632406248,6.8,S09,দুর্সিংহ,দুর্সিংহ,S9,50,duh
238,SemViol,বন্দর,202.119550243815,980,42.5959255918924,5.433333333,S10,প্রতিবন্দর,প্রতিবন্দর,S10,40,proti
239,SemViol,পেট,178.40122329571,3420,22.8035762381822,6.266666667,S11,দুর্পেট,দুর্পেট,S11,50,duh
240,SemViol,বাতি,172.769918585986,1517,9.7456133326315,5.633333333,S12,প্রতিবাতি,প্রতিবাতি,S12,40,proti
241,SemViol,পাহাড়,169.031237234235,1354,48.3441611050341,6.333333333,S13,প্রতিপাহাড়,প্রতিপাহাড়,S13,40,proti
242,SemViol,মালা,148.298267523829,4649,16.9580708531711,6.7,S14,প্রতিমালা,প্রতিমালা,S14,40,proti
243,SemViol,সাপ,145.393623584065,3561,18.3881449268275,6.4,S15,প্রতিসাপ,প্রতিসাপ,S15,40,proti
244,SemViol,সেতু,142.242700607014,724,60.0817372392493,6.3,S16,প্রতিসেতু,প্রতিসেতু,S16,40,proti
245,SemViol,বালি,137.406111446182,2743,20.0551849649322,6.6,S17,প্রতিবালি,প্রতিবালি,S17,40,proti
246,SemViol,বাগান,136.085724674846,1618,37.7520929299634,6,S18,প্রতিবাগান,প্রতিবাগান,S18,40,proti
247,SemViol,হাতি,121.611139911961,1269,0.00103478587095259,6.7,S19,প্রতিহাতি,প্রতিহাতি,S19,40,proti
248,SemViol,ব্যাঙ,117.626179522923,1147,2.83841764402296,6.4,S20,দুর্ব্যাঙ,দুর্ব্যাঙ,S20,50,duh
249,SemViol,নৌকা,108.158923589578,589,55.1064867717093,6.7,S21,প্রতিনৌকা,প্রতিনৌকা,S21,40,proti
250,SemViol,দ্বীপ,101.901573427927,2315,18.5733715977281,5.433333333,S22,দুর্দ্বীপ,দুর্দ্বীপ,S22,50,duh
251,SemViol,সূর্য,97.6672296439893,2683,28.4297070185515,5.166666667,S23,দুর্সূর্য,দুর্সূর্য,S23,50,duh
252,SemViol,দুধ,97.3298894500588,1316,0.00206957174190518,6.033333333,S24,প্রতিদুধ,প্রতিদুধ,S24,40,proti
253,SemViol,সমুদ্র,96.3116601530414,1884,33.9213156356969,6.033333333,S25,দুর্সমুদ্র,দুর্সমুদ্র,S25,50,duh
254,SemViol,পাথর,90.6586249400274,1112,44.7203409849581,6.866666667,S26,প্রতিপাথর,প্রতিপাথর,S26,40,proti
255,SemViol,মধু,89.9549705477797,3134,23.5103349880429,6.533333333,S27,দুর্মধু,দুর্মধু,S27,50,duh
256,SemViol,ডিম,88.4524614631565,2283,40.489101558633,6.733333333,S28,প্রতিডিম,প্রতিডিম,S28,40,proti
257,SemViol,কালি,84.8503718463705,3417,11.3536705760918,5.666666667,S29,দুর্কালি,দুর্কালি,S29,50,duh
258,SemViol,পুকুর,84.2243263944442,1848,24.0422149257125,6.1,S30,প্রতিপুকুর,প্রতিপুকুর,S30,40,proti
259,SemViol,জাহাজ,80.4390796784997,686,30.51376576265,6.733333333,S31,দুর্জাহাজ,দুর্জাহাজ,S31,50,duh
260,SemViol,বাঘ,77.7010362639591,1890,18.4595451519233,6.666666667,S32,প্রতিবাঘ,প্রতিবাঘ,S32,40,proti
261,SemViol,রুটি,76.5089629406217,938,14.03480076773,6.566666667,S33,প্রতিরুটি,প্রতিরুটি,S33,40,proti
262,SemViol,পেঁয়াজ,67.3676645566265,239,43.5624155953622,6.733333333,S34,দুর্পেঁয়াজ,দুর্পেঁয়াজ,S34,50,duh
263,SemViol,চামচ,66.7126451003135,432,0.00206957174190518,6.633333333,S35,দুর্চামচ,দুর্চামচ,S35,50,duh
264,SemViol,ছানা,62.3831010162479,941,5.71926150875497,6.466666667,S36,প্রতিছানা,প্রতিছানা,S36,40,proti
265,SemViol,চিনি,61.9267604471578,698,36.7421419199136,6.6,S37,প্রতিচিনি,প্রতিচিনি,S37,40,proti
266,SemViol,বীজ,57.3499025399345,2067,29.9839553967223,6.433333333,S38,দুর্বীজ,দুর্বীজ,S38,50,duh
267,SemViol,কুকুর,55.2016870718369,647,22.3451660973502,6.8,S39,দুর্কুকুর,দুর্কুকুর,S39,50,duh
268,SemViol,শিং,53.4156466585727,1562,3.85561215516935,6.4,S40,দুর্শিং,দুর্শিং,S40,50,duh
269,SemViol,খড়,53.3628725791542,1531,3.93218630961985,6.433333333,S41,দুর্খড়,দুর্খড়,S41,50,duh
270,SemViol,ময়দা,52.4263913659421,288,6.74369952099803,6.433333333,S42,প্রতিময়দা,প্রতিময়দা,S42,40,proti
271,SemViol,সবজি,49.9418704897849,275,30.9680367599982,6.533333333,S43,দুর্সবজি,দুর্সবজি,S43,50,duh
272,SemViol,দাঁত,47.5908369909806,414,23.9139014777144,6.8,S44,প্রতিদাঁত,প্রতিদাঁত,S44,40,proti
273,SemViol,চামড়া,46.9834176847314,232,29.1312918390573,6.5,S45,দুর্চামড়া,দুর্চামড়া,S45,50,duh
274,SemViol,বিছানা,46.4546421046747,232,12.0624988976944,6.7,S46,দুর্বিছানা,দুর্বিছানা,S46,50,duh
275,SemViol,গোলাপ,45.6475091253316,576,15.5559359980303,6.633333333,S47,প্রতিগোলাপ,প্রতিগোলাপ,S47,40,proti
276,SemViol,আলু,45.6112916198483,768,26.7047189716735,6.766666667,S48,দুঃআলু,দুঃআলু,S48,50,duh
277,SemViol,শিয়াল,45.3194820042397,928,2.04059773751851,6.666666667,S49,দুর্শিয়াল,দুর্শিয়াল,S49,50,duh
278,SemViol,ঘোড়া,43.0833097371111,696,0.00103478587095259,6.766666667,S50,দুর্ঘোড়া,দুর্ঘোড়া,S50,50,duh
279,SemViol,ছুরি,39.6912816521285,291,18.2101617570237,6.5,S51,প্রতিছুরি,প্রতিছুরি,S51,40,proti
280,SemViol,লেবু,31.3240030996059,404,10.0995101004973,6.666666667,S52,প্রতিলেবু,প্রতিলেবু,S52,40,proti
281,SemViol,বরফ,30.70934029226,481,15.4121007619679,6.633333333,S53,প্রতিবরফ,প্রতিবরফ,S53,40,proti
282,SemViol,জলপাই,30.1081297012366,198,2.75977391783056,6.766666667,S54,দুর্জলপাই,দুর্জলপাই,S54,50,duh
283,SemViol,গাড়ী,29.2244225674431,771,12.0159335335015,6.833333333,S55,প্রতিগাড়ী,প্রতিগাড়ী,S55,40,proti
284,SemViol,পনির,26.8216497750912,363,4.66791906386714,6.7,S56,দুর্পনির,দুর্পনির,S56,50,duh
285,SemViol,মুরগি,26.7316234043183,208,11.7375761342152,6.6,S57,প্রতিমুর্গি,প্রতিমুর্গি,S57,40,proti
286,SemViol,ছাগল,25.6378547387214,368,13.2400852188384,6.7,S58,প্রতিছাগল,প্রতিছাগল,S58,40,proti
287,SemViol,রসুন,23.8445708243606,498,16.1261030129252,6.7,S59,দুঃরসুন,দুঃরসুন,S59,50,duh
288,SemViol,হাঁস,22.2551397265774,630,7.45563220021342,6.733333333,S60,প্রতিহাঁস,প্রতিহাঁস,S60,40,proti
289,SemViol,দড়ি,21.1789624207867,385,14.5346023434001,6.433333333,S61,প্রতিদড়ি,প্রতিদড়ি,S61,40,proti
290,SemViol,গুদাম,20.7112392071161,244,6.79233445693281,6.033333333,S62,দুর্গুদাম,দুর্গুদাম,S62,50,duh
291,SemViol,হরিণ,20.0903676845446,651,8.20792152839595,6.566666667,S63,দুঃহরিণ,দুঃহরিণ,S63,50,duh
292,SemViol,হীরা,19.8161494287421,482,6.12696714191029,6.633333333,S64,প্রতিহীরা,প্রতিহীরা,S64,40,proti
293,SemViol,চাবি,19.1445733984939,377,11.1943135519651,6.733333333,S65,প্রতিচাবি,প্রতিচাবি,S65,40,proti
294,SemViol,জানলা,19.0969732484301,112,7.15140515415335,6.6,S66,দুর্জানালা,দুর্জানালা,S66,50,duh
295,SemViol,তামাক,18.7379025512095,241,11.1477481877723,6.133333333,S67,দুর্তামাক,দুর্তামাক,S67,50,duh
296,SemViol,বিড়াল,18.4781712976004,453,7.99992956833448,6.8,S68,দুর্বি়ড়াল,দুর্বি়ড়াল,S68,50,duh
297,SemViol,চিংড়ি,16.7562876083353,166,11.6009843992495,6.766666667,S69,দুর্চিংড়ি,দুর্চিংড়ি,S69,50,duh
298,SemViol,মোরগ,15.9626068453147,432,12.9679365347779,6.366666667,S70,প্রতিমোরগ,প্রতিমোরগ,S70,40,proti
299,SemViol,কম্বল,15.366570183646,210,12.5136655374297,6.533333333,S71,দুর্কম্বল,দুর্কম্বল,S71,50,duh
300,SemViol,ইঁদুর,14.6525679326887,171,7.748476601693,6.633333333,S72,দুঃইঁদুর,দুঃইঁদুর,S72,50,duh
301,SemViol,মাছি,14.4652716900463,320,3.76765535613838,6.266666667,S73,প্রতিমাছি,প্রতিমাছি,S73,40,proti
302,SemViol,চুড়ি,13.8330175228942,308,3.18403612492112,5.966666667,S74,দুর্চুড়ি,দুর্চুড়ি,S74,50,duh
303,SemViol,ভেড়া,13.2545722210317,220,3.85043822581459,6.6,S75,দুর্ভেড়া,দুর্ভেড়া,S75,50,duh
304,SemViol,বানর,12.7423532149102,585,4.54064040173997,6.766666667,S76,প্রতিবানর,প্রতিবানর,S76,40,proti
